open_time,open,high,low,close,volume,close_time
1758921300000,109458.13000000,109479.98000000,109329.20000000,109465.60000000,54.09719000,1758922199999
1758922200000,109465.60000000,109465.60000000,109348.75000000,109348.76000000,37.13287000,1758923099999
1758923100000,109348.75000000,109530.00000000,109311.29000000,109469.07000000,61.36189000,1758923999999
1758924000000,109469.07000000,109540.00000000,109348.00000000,109520.00000000,49.87369000,1758924899999
1758924900000,109520.01000000,109575.52000000,109454.80000000,109500.11000000,38.56871000,1758925799999
1758925800000,109500.12000000,109553.07000000,109489.17000000,109536.62000000,57.93290000,1758926699999
1758926700000,109536.63000000,109607.38000000,109526.36000000,109558.25000000,36.94343000,1758927599999
1758927600000,109558.24000000,109558.25000000,109485.29000000,109485.29000000,29.85113000,1758928499999
1758928500000,109485.29000000,109555.06000000,109432.07000000,109555.06000000,29.79700000,1758929399999
1758929400000,109555.06000000,109676.79000000,109555.05000000,109670.59000000,90.51633000,1758930299999
1758930300000,109670.59000000,109687.69000000,109637.42000000,109643.46000000,63.49368000,1758931199999
1758931200000,109643.46000000,109651.09000000,109580.00000000,109594.43000000,55.84957000,1758932099999
1758932100000,109594.43000000,109660.88000000,109499.52000000,109590.42000000,109.27197000,1758932999999
1758933000000,109590.42000000,109602.65000000,109472.23000000,109475.49000000,71.85111000,1758933899999
1758933900000,109475.50000000,109649.29000000,109475.49000000,109649.29000000,31.58119000,1758934799999
1758934800000,109649.29000000,109657.45000000,109508.72000000,109526.50000000,54.67725000,1758935699999
1758935700000,109526.51000000,109545.97000000,109433.28000000,109480.00000000,70.42608000,1758936599999
1758936600000,109480.00000000,109521.78000000,109330.08000000,109330.09000000,78.74139000,1758937499999
1758937500000,109330.09000000,109431.93000000,109330.08000000,109431.92000000,26.36531000,1758938399999
1758938400000,109431.92000000,109482.64000000,109381.00000000,109438.50000000,50.80293000,1758939299999
1758939300000,109438.51000000,109450.88000000,109324.42000000,109342.44000000,38.31624000,1758940199999
1758940200000,109342.45000000,109446.17000000,109340.00000000,109438.04000000,37.06827000,1758941099999
1758941100000,109438.05000000,109451.44000000,109384.79000000,109408.18000000,154.45217000,1758941999999
1758942000000,109408.18000000,109484.56000000,109384.63000000,109446.45000000,42.87789000,1758942899999
1758942900000,109446.45000000,109572.01000000,109446.44000000,109542.05000000,33.66732000,1758943799999
1758943800000,109542.05000000,109743.91000000,109542.04000000,109635.98000000,122.54370000,1758944699999
1758944700000,109635.99000000,109659.99000000,109521.62000000,109553.77000000,63.16680000,1758945599999
1758945600000,109553.77000000,109638.96000000,109527.05000000,109550.00000000,75.87306000,1758946499999
1758946500000,109550.01000000,109694.32000000,109514.63000000,109694.32000000,91.65212000,1758947399999
1758947400000,109694.32000000,109742.27000000,109610.54000000,109610.55000000,65.10774000,1758948299999
1758948300000,109610.55000000,109662.20000000,109603.65000000,109654.99000000,15.44433000,1758949199999
1758949200000,109654.99000000,109655.00000000,109593.65000000,109611.04000000,18.50742000,1758950099999
1758950100000,109611.04000000,109648.22000000,109601.34000000,109612.30000000,26.13246000,1758950999999
1758951000000,109612.30000000,109684.29000000,109612.30000000,109655.20000000,35.81374000,1758951899999
1758951900000,109655.20000000,109668.62000000,109608.87000000,109635.72000000,48.52577000,1758952799999
1758952800000,109635.73000000,109635.73000000,109550.45000000,109579.97000000,53.77890000,1758953699999
1758953700000,109579.96000000,109579.97000000,109522.96000000,109547.53000000,41.84381000,1758954599999
1758954600000,109547.54000000,109547.54000000,109484.90000000,109484.90000000,47.05359000,1758955499999
1758955500000,109484.89000000,109541.36000000,109481.44000000,109541.36000000,98.38508000,1758956399999
1758956400000,109541.36000000,109567.86000000,109527.27000000,109559.99000000,48.22741000,1758957299999
1758957300000,109560.00000000,109570.36000000,109494.18000000,109494.19000000,67.04885000,1758958199999
1758958200000,109494.19000000,109494.19000000,109385.51000000,109385.52000000,120.50813000,1758959099999
1758959100000,109385.52000000,109411.20000000,109332.02000000,109411.20000000,54.93875000,1758959999999
1758960000000,109411.19000000,109411.20000000,109260.76000000,109287.63000000,134.65115000,1758960899999
1758960900000,109287.64000000,109357.93000000,109267.44000000,109357.91000000,110.35240000,1758961799999
1758961800000,109357.92000000,109357.92000000,109300.35000000,109314.56000000,67.21335000,1758962699999
1758962700000,109314.56000000,109330.60000000,109252.00000000,109252.01000000,67.01559000,1758963599999
1758963600000,109252.01000000,109283.87000000,109161.00000000,109172.07000000,94.51022000,1758964499999
1758964500000,109172.06000000,109172.07000000,109064.40000000,109083.66000000,131.55305000,1758965399999
1758965400000,109083.66000000,109285.74000000,109083.66000000,109276.27000000,101.83050000,1758966299999
1758966300000,109276.28000000,109347.59000000,109242.88000000,109292.73000000,82.08454000,1758967199999
1758967200000,109292.74000000,109317.39000000,109262.67000000,109293.26000000,53.88208000,1758968099999
1758968100000,109293.26000000,109300.00000000,109256.07000000,109283.97000000,61.11353000,1758968999999
1758969000000,109283.97000000,109477.69000000,109283.96000000,109402.39000000,109.91791000,1758969899999
1758969900000,109402.39000000,109463.12000000,109389.89000000,109431.70000000,97.67887000,1758970799999
1758970800000,109431.71000000,109440.65000000,109335.01000000,109335.01000000,71.46034000,1758971699999
1758971700000,109335.00000000,109343.99000000,109297.07000000,109337.30000000,63.36069000,1758972599999
1758972600000,109337.30000000,109337.30000000,109293.66000000,109293.66000000,38.08410000,1758973499999
1758973500000,109293.66000000,109310.22000000,109280.00000000,109310.21000000,71.58197000,1758974399999
1758974400000,109310.22000000,109327.00000000,109240.98000000,109262.70000000,83.55000000,1758975299999
1758975300000,109262.69000000,109299.00000000,109247.97000000,109257.18000000,35.81417000,1758976199999
1758976200000,109257.18000000,109430.87000000,109227.14000000,109401.01000000,84.88294000,1758977099999
1758977100000,109401.01000000,109477.59000000,109351.15000000,109400.05000000,131.82922000,1758977999999
1758978000000,109400.06000000,109412.14000000,109299.64000000,109299.64000000,115.38053000,1758978899999
1758978900000,109299.64000000,109381.51000000,109299.64000000,109359.26000000,93.39934000,1758979799999
1758979800000,109359.26000000,109359.26000000,109309.19000000,109349.99000000,63.08650000,1758980699999
1758980700000,109350.00000000,109350.00000000,109306.60000000,109306.61000000,64.90590000,1758981599999
1758981600000,109306.61000000,109387.51000000,109306.60000000,109353.00000000,48.82816000,1758982499999
1758982500000,109353.01000000,109353.01000000,109312.86000000,109312.87000000,48.62309000,1758983399999
1758983400000,109312.87000000,109353.52000000,109291.98000000,109291.99000000,91.22838000,1758984299999
1758984300000,109291.98000000,109293.74000000,109255.90000000,109287.89000000,84.94666000,1758985199999
1758985200000,109287.89000000,109287.90000000,109193.00000000,109224.64000000,57.07738000,1758986099999
1758986100000,109224.64000000,109328.00000000,109224.63000000,109263.11000000,66.60502000,1758986999999
1758987000000,109263.11000000,109384.09000000,109220.50000000,109332.99000000,43.48557000,1758987899999
1758987900000,109332.99000000,109427.40000000,109311.15000000,109402.24000000,37.74057000,1758988799999
1758988800000,109402.25000000,109420.00000000,109332.68000000,109346.00000000,52.57199000,1758989699999
1758989700000,109346.01000000,109402.92000000,109308.00000000,109382.81000000,32.77118000,1758990599999
1758990600000,109382.82000000,109427.76000000,109348.60000000,109370.73000000,33.40702000,1758991499999
1758991500000,109370.73000000,109405.00000000,109310.64000000,109389.04000000,57.80433000,1758992399999
1758992400000,109389.05000000,109397.60000000,109296.00000000,109325.21000000,40.26494000,1758993299999
1758993300000,109325.22000000,109325.22000000,109243.89000000,109307.61000000,41.20519000,1758994199999
1758994200000,109307.62000000,109380.10000000,109286.27000000,109333.32000000,38.42407000,1758995099999
1758995100000,109333.33000000,109410.00000000,109272.87000000,109382.47000000,63.26552000,1758995999999
1758996000000,109382.48000000,109425.67000000,109345.11000000,109407.60000000,55.38855000,1758996899999
1758996900000,109407.60000000,109416.49000000,109396.64000000,109416.48000000,16.83133000,1758997799999
1758997800000,109416.49000000,109422.85000000,109383.48000000,109383.48000000,53.11823000,1758998699999
1758998700000,109383.48000000,109434.99000000,109383.48000000,109434.96000000,29.42769000,1758999599999
1758999600000,109434.96000000,109434.97000000,109426.61000000,109426.62000000,20.07261000,1759000499999
1759000500000,109426.61000000,109440.00000000,109400.48000000,109418.34000000,26.46647000,1759001399999
1759001400000,109418.35000000,109431.16000000,109383.48000000,109395.71000000,19.89024000,1759002299999
1759002300000,109395.71000000,109424.21000000,109395.70000000,109424.20000000,9.90923000,1759003199999
1759003200000,109424.21000000,109435.00000000,109383.48000000,109394.42000000,11.33232000,1759004099999
1759004100000,109394.42000000,109394.42000000,109362.72000000,109369.04000000,15.04301000,1759004999999
1759005000000,109369.04000000,109429.93000000,109369.03000000,109392.56000000,22.56293000,1759005899999
1759005900000,109392.56000000,109392.56000000,109389.99000000,109390.00000000,11.24702000,1759006799999
1759006800000,109390.00000000,109390.00000000,109389.47000000,109389.47000000,29.54473000,1759007699999
1759007700000,109389.48000000,109423.19000000,109389.47000000,109423.19000000,32.56060000,1759008599999
1759008600000,109423.19000000,109483.55000000,109423.19000000,109449.74000000,36.15751000,1759009499999
1759009500000,109449.74000000,109474.99000000,109449.73000000,109474.99000000,21.43215000,1759010399999
1759010400000,109474.98000000,109607.84000000,109474.98000000,109607.83000000,56.09860000,1759011299999
1759011300000,109607.84000000,109699.98000000,109607.83000000,109699.98000000,23.34119000,1759012199999
1759012200000,109699.97000000,109699.98000000,109577.77000000,109578.07000000,59.41651000,1759013099999
1759013100000,109578.07000000,109605.63000000,109504.48000000,109605.62000000,36.49742000,1759013999999
1759014000000,109605.63000000,109640.00000000,109538.05000000,109602.00000000,30.17577000,1759014899999
1759014900000,109602.00000000,109602.01000000,109461.53000000,109543.85000000,34.12899000,1759015799999
1759015800000,109543.86000000,109606.00000000,109543.85000000,109602.48000000,17.53203000,1759016699999
1759016700000,109602.48000000,109683.16000000,109602.48000000,109635.85000000,15.72299000,1759017599999
1759017600000,109635.85000000,109666.19000000,109548.00000000,109567.81000000,42.57862000,1759018499999
1759018500000,109567.81000000,109787.75000000,109556.85000000,109787.74000000,82.27477000,1759019399999
1759019400000,109787.73000000,109787.73000000,109574.74000000,109670.01000000,59.66853000,1759020299999
1759020300000,109670.01000000,109696.97000000,109559.83000000,109607.81000000,98.50383000,1759021199999
1759021200000,109607.81000000,109654.85000000,109480.02000000,109484.57000000,72.57841000,1759022099999
1759022100000,109484.57000000,109551.95000000,109459.58000000,109491.60000000,60.90396000,1759022999999
1759023000000,109491.41000000,109539.87000000,109365.06000000,109427.36000000,46.61777000,1759023899999
1759023900000,109427.58000000,109433.10000000,109325.05000000,109353.67000000,41.41476000,1759024799999
1759024800000,109353.68000000,109452.58000000,109353.67000000,109378.26000000,34.05237000,1759025699999
1759025700000,109378.27000000,109491.00000000,109369.67000000,109487.06000000,82.64233000,1759026599999
1759026600000,109487.06000000,109535.00000000,109437.60000000,109445.66000000,40.68919000,1759027499999
1759027500000,109445.66000000,109457.53000000,109396.88000000,109447.55000000,37.16350000,1759028399999
1759028400000,109447.54000000,109535.00000000,109447.54000000,109484.00000000,45.06461000,1759029299999
1759029300000,109483.98000000,109489.15000000,109454.65000000,109454.65000000,18.21796000,1759030199999
1759030200000,109454.66000000,109476.33000000,109409.17000000,109409.17000000,30.58625000,1759031099999
1759031100000,109409.18000000,109436.00000000,109409.17000000,109436.00000000,29.19141000,1759031999999
1759032000000,109436.00000000,109486.10000000,109428.18000000,109464.00000000,21.59712000,1759032899999
1759032900000,109464.00000000,109481.02000000,109366.10000000,109366.11000000,27.28055000,1759033799999
1759033800000,109366.11000000,109400.00000000,109365.88000000,109373.16000000,36.86372000,1759034699999
1759034700000,109373.16000000,109373.16000000,109365.89000000,109365.90000000,13.55100000,1759035599999
1759035600000,109365.90000000,109390.00000000,109356.42000000,109356.43000000,45.50248000,1759036499999
1759036500000,109356.44000000,109396.94000000,109356.43000000,109396.93000000,29.28970000,1759037399999
1759037400000,109396.93000000,109398.00000000,109356.43000000,109356.43000000,31.06702000,1759038299999
1759038300000,109356.44000000,109356.44000000,109356.43000000,109356.43000000,18.21432000,1759039199999
1759039200000,109356.44000000,109383.00000000,109356.42000000,109382.99000000,25.32570000,1759040099999
1759040100000,109383.00000000,109383.00000000,109280.00000000,109280.01000000,33.80704000,1759040999999
1759041000000,109280.01000000,109455.97000000,109260.00000000,109437.42000000,71.57162000,1759041899999
1759041900000,109437.42000000,109437.42000000,109383.95000000,109410.00000000,36.31579000,1759042799999
1759042800000,109410.00000000,109410.00000000,109350.00000000,109373.71000000,19.62070000,1759043699999
1759043700000,109373.71000000,109486.77000000,109373.70000000,109458.28000000,69.98625000,1759044599999
1759044600000,109458.28000000,109498.47000000,109443.88000000,109461.61000000,34.75197000,1759045499999
1759045500000,109461.60000000,109537.80000000,109461.60000000,109513.06000000,54.30578000,1759046399999
1759046400000,109513.06000000,109585.39000000,109484.14000000,109507.09000000,30.42630000,1759047299999
1759047300000,109507.10000000,109526.24000000,109423.21000000,109524.46000000,55.13038000,1759048199999
1759048200000,109524.46000000,109542.00000000,109473.67000000,109521.47000000,76.39119000,1759049099999
1759049100000,109521.46000000,109560.16000000,109509.90000000,109509.91000000,54.33060000,1759049999999
1759050000000,109509.91000000,109534.99000000,109363.92000000,109363.93000000,50.18131000,1759050899999
1759050900000,109363.93000000,109449.49000000,109323.88000000,109449.49000000,41.38043000,1759051799999
1759051800000,109449.49000000,109559.89000000,109441.57000000,109559.89000000,69.93733000,1759052699999
1759052700000,109559.89000000,109559.89000000,109493.56000000,109519.42000000,48.13939000,1759053599999
1759053600000,109519.43000000,109519.43000000,109413.20000000,109455.72000000,47.74359000,1759054499999
1759054500000,109455.73000000,109476.81000000,109433.33000000,109441.70000000,24.40244000,1759055399999
1759055400000,109441.70000000,109455.66000000,109370.39000000,109389.50000000,43.62084000,1759056299999
1759056300000,109389.49000000,109389.50000000,109368.43000000,109368.44000000,27.93850000,1759057199999
1759057200000,109368.43000000,109368.44000000,109320.00000000,109323.30000000,63.17284000,1759058099999
1759058100000,109323.30000000,109323.31000000,109250.00000000,109272.24000000,121.82779000,1759058999999
1759059000000,109272.23000000,109341.56000000,109272.23000000,109296.90000000,44.09198000,1759059899999
1759059900000,109296.89000000,109447.28000000,109253.64000000,109369.02000000,64.21970000,1759060799999
1759060800000,109369.02000000,109451.04000000,109358.03000000,109427.69000000,75.42295000,1759061699999
1759061700000,109427.68000000,109433.17000000,109365.24000000,109429.46000000,64.03662000,1759062599999
1759062600000,109429.47000000,109449.71000000,109214.39000000,109242.64000000,82.30372000,1759063499999
1759063500000,109242.64000000,109332.50000000,109189.99000000,109314.99000000,86.38834000,1759064399999
1759064400000,109314.99000000,109442.20000000,109314.98000000,109409.99000000,62.88979000,1759065299999
1759065300000,109409.99000000,109490.00000000,109376.35000000,109476.81000000,64.81381000,1759066199999
1759066200000,109476.80000000,109617.81000000,109462.57000000,109595.59000000,108.81990000,1759067099999
1759067100000,109595.59000000,109668.98000000,109579.90000000,109639.00000000,95.48569000,1759067999999
1759068000000,109639.00000000,109639.01000000,109502.56000000,109535.50000000,84.56860000,1759068899999
1759068900000,109535.49000000,109718.62000000,109535.49000000,109715.95000000,68.60110000,1759069799999
1759069800000,109715.94000000,109748.39000000,109635.04000000,109688.00000000,93.13377000,1759070699999
1759070700000,109687.99000000,109888.00000000,109687.98000000,109850.01000000,123.81515000,1759071599999
1759071600000,109850.00000000,109911.61000000,109712.23000000,109767.23000000,113.66917000,1759072499999
1759072500000,109767.23000000,109900.00000000,109767.22000000,109899.99000000,58.63527000,1759073399999
1759073400000,109900.00000000,109930.00000000,109804.03000000,109929.99000000,58.40428000,1759074299999
1759074300000,109929.99000000,110037.93000000,109925.23000000,110037.93000000,108.21475000,1759075199999
1759075200000,110037.92000000,110393.63000000,110037.92000000,110195.21000000,261.86503000,1759076099999
1759076100000,110195.21000000,110218.48000000,110048.02000000,110150.07000000,102.42285000,1759076999999
1759077000000,110150.06000000,110190.00000000,110008.54000000,110157.12000000,92.44781000,1759077899999
1759077900000,110157.12000000,110230.17000000,110147.72000000,110222.02000000,59.50284000,1759078799999
1759078800000,110222.01000000,110372.51000000,110199.22000000,110332.21000000,153.38477000,1759079699999
1759079700000,110332.21000000,110351.01000000,110130.26000000,110202.74000000,87.46658000,1759080599999
1759080600000,110202.74000000,110377.05000000,110171.19000000,110331.16000000,77.29060000,1759081499999
1759081500000,110331.15000000,110365.50000000,110200.00000000,110203.52000000,56.65480000,1759082399999
1759082400000,110203.53000000,110242.00000000,110060.88000000,110105.92000000,66.01802000,1759083299999
1759083300000,110105.92000000,110193.18000000,110105.92000000,110138.10000000,30.32400000,1759084199999
1759084200000,110138.11000000,110195.74000000,110128.36000000,110193.16000000,17.20658000,1759085099999
1759085100000,110193.17000000,110293.56000000,110193.16000000,110293.56000000,26.94911000,1759085999999
1759086000000,110293.56000000,110336.03000000,110119.71000000,110119.72000000,44.39631000,1759086899999
1759086900000,110119.71000000,110341.67000000,110119.71000000,110338.01000000,35.15140000,1759087799999
1759087800000,110338.02000000,110338.10000000,110290.32000000,110337.20000000,34.35580000,1759088699999
1759088700000,110337.21000000,110388.46000000,110305.80000000,110337.60000000,70.34044000,1759089599999
1759089600000,110337.61000000,110433.33000000,110294.78000000,110425.00000000,64.05930000,1759090499999
1759090500000,110425.00000000,110650.00000000,110408.09000000,110650.00000000,99.41480000,1759091399999
1759091400000,110649.99000000,110945.00000000,110649.99000000,110943.66000000,250.31047000,1759092299999
1759092300000,110943.65000000,110943.66000000,110737.53000000,110803.80000000,96.28083000,1759093199999
1759093200000,110803.80000000,110896.33000000,110803.80000000,110861.61000000,99.51010000,1759094099999
1759094100000,110861.61000000,110861.62000000,110717.06000000,110734.60000000,63.19633000,1759094999999
1759095000000,110734.60000000,110734.61000000,110640.81000000,110684.11000000,55.90627000,1759095899999
1759095900000,110684.12000000,110833.99000000,110684.11000000,110833.99000000,56.93801000,1759096799999
1759096800000,110833.99000000,111530.87000000,110833.99000000,111459.99000000,471.73860000,1759097699999
1759097700000,111459.99000000,111823.62000000,111434.00000000,111726.34000000,259.74939000,1759098599999
1759098600000,111726.35000000,111969.92000000,111726.34000000,111899.99000000,246.06004000,1759099499999
1759099500000,111899.98000000,112014.00000000,111859.63000000,111938.51000000,152.67115000,1759100399999
1759100400000,111938.51000000,112350.00000000,111938.51000000,112111.03000000,374.39338000,1759101299999
1759101300000,112111.03000000,112248.26000000,111980.38000000,112107.85000000,166.38524000,1759102199999
1759102200000,112107.86000000,112254.20000000,112027.40000000,112246.83000000,180.69194000,1759103099999
1759103100000,112246.82000000,112254.20000000,112046.86000000,112163.95000000,85.91226000,1759103999999
1759104000000,112163.96000000,112274.00000000,112046.61000000,112109.19000000,226.03927000,1759104899999
1759104900000,112109.18000000,112309.98000000,111985.00000000,112198.87000000,181.06096000,1759105799999
1759105800000,112198.88000000,112275.00000000,112003.50000000,112056.48000000,154.90002000,1759106699999
1759106700000,112056.48000000,112289.60000000,112045.96000000,112260.57000000,154.58635000,1759107599999
1759107600000,112260.57000000,112298.00000000,112118.05000000,112241.53000000,79.18107000,1759108499999
1759108500000,112241.53000000,112310.00000000,112023.45000000,112042.97000000,122.07519000,1759109399999
1759109400000,112042.97000000,112101.08000000,112014.40000000,112050.09000000,107.09832000,1759110299999
1759110300000,112050.09000000,112050.09000000,111721.79000000,111855.30000000,340.86438000,1759111199999
1759111200000,111855.30000000,111891.99000000,111719.49000000,111826.79000000,204.41702000,1759112099999
1759112100000,111826.79000000,112022.27000000,111784.32000000,111885.07000000,179.10880000,1759112999999
1759113000000,111885.07000000,111930.46000000,111641.26000000,111659.53000000,142.91910000,1759113899999
1759113900000,111659.53000000,111758.04000000,111632.72000000,111750.02000000,95.10012000,1759114799999
1759114800000,111750.02000000,111750.02000000,111588.07000000,111588.08000000,92.02500000,1759115699999
1759115700000,111588.07000000,111757.69000000,111588.07000000,111756.70000000,85.96333000,1759116599999
1759116600000,111756.69000000,111756.70000000,111704.94000000,111704.95000000,37.04074000,1759117499999
1759117500000,111704.94000000,111857.51000000,111677.61000000,111857.51000000,95.09395000,1759118399999
1759118400000,111857.51000000,111893.59000000,111800.00000000,111806.01000000,94.62594000,1759119299999
1759119300000,111806.01000000,111839.99000000,111750.00000000,111812.13000000,65.55424000,1759120199999
1759120200000,111812.13000000,111891.40000000,111803.07000000,111872.94000000,55.60093000,1759121099999
1759121100000,111872.93000000,111904.34000000,111812.00000000,111812.00000000,63.01651000,1759121999999
1759122000000,111812.01000000,111812.01000000,111631.11000000,111685.81000000,112.83259000,1759122899999
1759122900000,111685.80000000,111711.61000000,111575.38000000,111630.12000000,141.82933000,1759123799999
1759123800000,111630.13000000,111710.80000000,111598.91000000,111710.80000000,51.07160000,1759124699999
1759124700000,111710.79000000,111770.18000000,111704.37000000,111753.34000000,43.00369000,1759125599999
1759125600000,111753.34000000,111793.11000000,111664.74000000,111711.02000000,80.17388000,1759126499999
1759126500000,111711.02000000,111834.00000000,111711.02000000,111800.94000000,107.17730000,1759127399999
1759127400000,111800.95000000,111850.00000000,111744.05000000,111744.31000000,47.73673000,1759128299999
1759128300000,111744.32000000,111754.01000000,111624.00000000,111632.83000000,99.44652000,1759129199999
1759129200000,111632.83000000,111750.98000000,111625.10000000,111635.46000000,174.11580000,1759130099999
1759130100000,111635.45000000,111669.77000000,111560.65000000,111607.86000000,241.96656000,1759130999999
1759131000000,111607.85000000,111791.01000000,111600.96000000,111732.78000000,323.72124000,1759131899999
1759131900000,111732.78000000,111865.96000000,111702.00000000,111865.95000000,129.48730000,1759132799999
1759132800000,111865.96000000,112134.71000000,111865.95000000,111989.41000000,258.29407000,1759133699999
1759133700000,111989.41000000,112223.36000000,111979.87000000,112201.73000000,215.24319000,1759134599999
1759134600000,112201.73000000,112260.24000000,112109.67000000,112260.24000000,118.17183000,1759135499999
1759135500000,112260.23000000,112421.99000000,112099.74000000,112099.75000000,196.26769000,1759136399999
1759136400000,112099.74000000,112171.40000000,112038.24000000,112038.24000000,99.02360000,1759137299999
1759137300000,112038.24000000,112177.33000000,111988.13000000,112171.23000000,159.80008000,1759138199999
1759138200000,112171.23000000,112219.00000000,112049.60000000,112052.03000000,149.89396000,1759139099999
1759139100000,112052.04000000,112140.00000000,112049.35000000,112110.90000000,51.51359000,1759139999999
1759140000000,112110.90000000,112156.35000000,112088.34000000,112145.32000000,82.84081000,1759140899999
1759140900000,112145.33000000,112225.00000000,112112.40000000,112225.00000000,78.74511000,1759141799999
1759141800000,112225.00000000,112225.00000000,112012.73000000,112045.96000000,261.32998000,1759142699999
1759142700000,112045.96000000,112161.93000000,112045.95000000,112090.18000000,53.20708000,1759143599999
1759143600000,112090.19000000,112103.35000000,111923.13000000,111923.15000000,121.55131000,1759144499999
1759144500000,111923.15000000,112071.29000000,111923.14000000,111959.32000000,111.73392000,1759145399999
1759145400000,111959.32000000,112100.00000000,111956.05000000,112090.00000000,104.57020000,1759146299999
1759146300000,112090.00000000,112112.86000000,112050.99000000,112100.00000000,64.05553000,1759147199999
1759147200000,112100.00000000,112145.00000000,112040.73000000,112144.99000000,99.98590000,1759148099999
1759148100000,112145.00000000,112399.28000000,112122.46000000,112374.89000000,221.21829000,1759148999999
1759149000000,112374.88000000,112515.00000000,112001.96000000,112113.29000000,292.75585000,1759149899999
1759149900000,112113.29000000,112228.41000000,111940.00000000,112022.16000000,130.67687000,1759150799999
1759150800000,112022.00000000,112110.06000000,111901.26000000,112094.74000000,125.63477000,1759151699999
1759151700000,112094.74000000,112308.33000000,112094.74000000,112179.65000000,158.24477000,1759152599999
1759152600000,112179.66000000,113300.00000000,112087.43000000,113300.00000000,753.65764000,1759153499999
1759153500000,113299.99000000,113490.00000000,113079.23000000,113227.29000000,633.12653000,1759154399999
1759154400000,113227.29000000,113825.00000000,113220.21000000,113803.51000000,535.65097000,1759155299999
1759155300000,113803.52000000,113926.00000000,113570.29000000,113743.00000000,379.27393000,1759156199999
1759156200000,113742.99000000,114180.00000000,113701.46000000,114079.26000000,554.64849000,1759157099999
1759157100000,114079.27000000,114231.56000000,114022.12000000,114033.53000000,321.49820000,1759157999999
1759158000000,114033.54000000,114127.13000000,113884.36000000,113943.67000000,269.50428000,1759158899999
1759158900000,113943.66000000,114014.93000000,113766.82000000,113800.01000000,258.81290000,1759159799999
1759159800000,113800.01000000,114000.00000000,113800.01000000,113947.59000000,166.49199000,1759160699999
1759160700000,113947.58000000,113955.91000000,113686.06000000,113815.57000000,163.61714000,1759161599999
1759161600000,113815.57000000,114026.01000000,113780.00000000,113978.15000000,163.77551000,1759162499999
1759162500000,113978.15000000,114020.01000000,113800.00000000,113861.36000000,106.40921000,1759163399999
1759163400000,113861.35000000,114053.00000000,113761.21000000,113761.21000000,272.48370000,1759164299999
1759164300000,113761.22000000,113887.55000000,113600.00000000,113626.15000000,185.34365000,1759165199999
1759165200000,113626.15000000,113879.29000000,113449.74000000,113784.01000000,309.48913000,1759166099999
1759166100000,113784.01000000,113890.26000000,113569.68000000,113890.25000000,208.41757000,1759166999999
1759167000000,113890.25000000,113955.91000000,113790.57000000,113919.23000000,151.89368000,1759167899999
1759167900000,113919.24000000,114151.00000000,113919.23000000,114043.91000000,173.76691000,1759168799999
1759168800000,114043.92000000,114137.73000000,113921.55000000,114031.25000000,112.22773000,1759169699999
1759169700000,114031.25000000,114057.00000000,113867.02000000,113963.41000000,152.07052000,1759170599999
1759170600000,113963.40000000,114017.20000000,113892.49000000,113984.46000000,62.55268000,1759171499999
1759171500000,113984.46000000,114059.86000000,113984.45000000,114008.79000000,70.04058000,1759172399999
1759172400000,114008.78000000,114079.99000000,113940.05000000,114009.66000000,124.16508000,1759173299999
1759173300000,114009.66000000,114028.97000000,113848.63000000,114004.55000000,87.22981000,1759174199999
1759174200000,114004.54000000,114151.24000000,113884.08000000,114151.23000000,117.71063000,1759175099999
1759175100000,114151.23000000,114390.93000000,114151.23000000,114265.55000000,418.82886000,1759175999999
1759176000000,114265.56000000,114400.00000000,114122.12000000,114369.00000000,124.45322000,1759176899999
1759176900000,114369.00000000,114369.01000000,114220.79000000,114290.07000000,83.31177000,1759177799999
1759177800000,114290.08000000,114400.00000000,114260.00000000,114393.51000000,178.59370000,1759178699999
1759178700000,114393.51000000,114393.52000000,114222.49000000,114258.29000000,111.09075000,1759179599999
1759179600000,114258.29000000,114329.80000000,114186.57000000,114186.57000000,79.88859000,1759180499999
1759180500000,114186.58000000,114217.65000000,114140.00000000,114153.98000000,48.14759000,1759181399999
1759181400000,114153.98000000,114181.42000000,114095.36000000,114181.42000000,53.12716000,1759182299999
1759182300000,114181.42000000,114258.51000000,114157.55000000,114176.73000000,37.10223000,1759183199999
1759183200000,114176.72000000,114216.41000000,114126.31000000,114130.60000000,120.09779000,1759184099999
1759184100000,114130.60000000,114130.60000000,114042.17000000,114090.50000000,105.76150000,1759184999999
1759185000000,114090.51000000,114114.00000000,114020.00000000,114050.44000000,97.23020000,1759185899999
1759185900000,114050.44000000,114214.00000000,114050.44000000,114189.81000000,120.72272000,1759186799999
1759186800000,114189.80000000,114350.78000000,114189.80000000,114236.00000000,98.71796000,1759187699999
1759187700000,114235.99000000,114367.02000000,114206.05000000,114301.00000000,133.09321000,1759188599999
1759188600000,114301.00000000,114313.38000000,114222.50000000,114227.96000000,37.42061000,1759189499999
1759189500000,114227.95000000,114395.92000000,114227.95000000,114311.96000000,76.08155000,1759190399999
1759190400000,114311.97000000,114438.88000000,114220.73000000,114307.89000000,246.79236000,1759191299999
1759191300000,114307.89000000,114307.89000000,114040.35000000,114170.71000000,219.25235000,1759192199999
1759192200000,114170.70000000,114429.30000000,114146.16000000,114386.00000000,98.19887000,1759193099999
1759193100000,114386.00000000,114758.00000000,114325.54000000,114525.97000000,389.60964000,1759193999999
